frames,Rg,degrees,mean_curv,max_curv_monomer,max_curv,min_curv_monomer,min_curv,turning_number,winding_number,density
202.0,12.977344178064874,-73.8836989811176,31.95578,16,88.37073,36,0.30907,-0.0175118743550442,0.0351328399665417,0.09450362895805847
203.0,12.978543341837208,-68.6412593850027,32.1417,16,85.78261,40,1.30031,0.0343314647576478,0.0494358473270854,0.09448616627525655
204.0,12.958508198796428,-67.6206119765516,32.14457,11,95.08244,45,1.43977,0.0453961519034602,0.052193361606273,0.09477856216600504
205.0,12.953009519720004,-89.45986264213077,30.7404,12,90.72236,23,0.5322,-0.0261851179466011,-0.0073382916911699,0.09485904809693547
206.0,12.97278978674379,-86.4772553333975,32.28588,12,91.08441,14,0.04457,-0.0008434074649522,0.0010836200353373,0.09456999587937368
207.0,12.938701621436282,-80.62886741337527,31.25664,9,93.27368,14,1.15841,0.0416860185216882,0.0167050309173343,0.09506895850069154
208.0,12.900751553194148,-60.87748750391126,31.25,8,90.68975,14,2.59718,0.0207354445226124,0.0694784461830714,0.0956291088265764
209.0,12.883210416802278,-42.917287161137416,31.68477,8,103.9566,44,2.49324,0.0526166927417111,0.1190711048078803,0.09588969375038923
210.0,12.898994134354476,-33.61016833439543,27.28544,8,114.80304,36,0.7127,0.0809436462144371,0.1443486793969894,0.09565516850912009
211.0,12.9233792591559,-11.885551756560927,29.06248,8,107.84737,21,0.10213,0.1348311793680617,0.2031195204805606,0.09529452559700713
212.0,12.922975334436792,-10.964574398082178,30.28461,8,107.15973,41,0.3683,0.1384188302843971,0.2053785760737094,0.0953004828034622
213.0,12.902275569238386,-4.913245493514083,31.15244,8,122.92625,3,0.70247,0.1605642755039288,0.2227895564234692,0.0956065187512136
214.0,12.899468068593684,-18.326303900018615,29.99361,8,110.09077,26,0.325,0.1361125050502581,0.1855224490427778,0.09564813978104098
215.0,12.881120154991628,-20.391904502357136,30.62805,8,106.78315,38,0.13476,0.1794065443496598,0.1797303870747571,0.09592081694853631
216.0,12.814165203947146,-13.031794982825204,31.28033,8,106.46694,12,0.47769,0.1783700388896954,0.1994451178465442,0.09692582229793092
217.0,12.825294335873544,-32.776172373370656,29.67809,8,113.08283,12,3.26716,0.1661450890604632,0.1451327902436506,0.09675768077776943
218.0,12.79854461880696,-25.552525375946516,31.96945,8,116.34469,16,0.06694,0.1953138458765514,0.165291034733486,0.09716256202796335
219.0,12.794942719860726,-27.379015005031896,34.46507,8,121.73469,37,0.04137,0.1840383020194021,0.160337962011707,0.09721727411184851
220.0,12.791387472553865,-16.580232580912295,35.61284,8,106.69218,36,0.56642,0.2123527343204996,0.1906957114571929,0.09727132289822664
221.0,12.803176293027336,-14.196346318400913,33.41497,1,101.43984,9,0.11148,0.2047546046887438,0.1973139866268278,0.0970922757297979
222.0,12.804540369802051,-1.654889007227581,30.78817,1,103.63361,36,0.27483,0.2460500509755629,0.2317212577399846,0.09707159021357183
223.0,12.791076510951036,-4.860509290853614,32.17199,1,99.6088,3,0.87889,0.2560953885546246,0.2232434484559746,0.09727605244763154
224.0,12.776193654535358,-6.708361797197298,35.74676,1,107.28957,36,1.74674,0.2256152010831776,0.2180512473456299,0.09750281619156902
225.0,12.77111231764407,-2.557151338505762,35.75723,1,114.209,25,1.16229,0.2396842991755483,0.2293468941135941,0.09758041995977781
226.0,12.75549294960639,-2.482407925166868,37.43825,1,116.2421,43,1.03836,0.2141169774138769,0.2288152206953943,0.09781954480929338
227.0,12.7767390374784,-21.787322669840123,36.84182,13,113.55582,27,0.57516,0.1401925417348713,0.1746443508668688,0.09749449243419082
228.0,12.791932193921689,-33.27555456792879,35.35057,13,102.3992,25,2.44867,0.1086211825782073,0.1432533326401574,0.09726303882681285
229.0,12.794738312217142,-16.191946438898796,37.21238,1,116.94891,42,1.6471,0.1919526729578348,0.190585199351775,0.09722038040635307
230.0,12.759624886622218,-16.518408510496712,36.17326,47,102.73473,39,0.37639,0.1904861414699669,0.1889482558121873,0.09775620144953628
231.0,12.757878488787846,-10.796356925153418,36.4773,8,107.48378,26,1.02621,0.2042403399613831,0.2048255742755576,0.09778296654272686
232.0,12.707737671172714,-9.24401015057724,36.7643,47,104.56138,21,1.22138,0.1946815637030111,0.2083617000903601,0.09855613179371221
233.0,12.671443465464732,-11.078115401796635,38.2195,8,115.36571,27,5.46787,0.1953474711106156,0.2034448675139102,0.0991215195127998
234.0,12.672242393463463,-13.115401172664363,37.58008,8,114.78552,14,0.39818,0.1439734018443265,0.1966187327461186,0.09910902157306037
235.0,12.686621914334486,-1.8980535844970208,38.08085,8,105.00926,3,0.28663,0.2124248836611198,0.2284161983400576,0.09888448069865385
236.0,12.71507862333897,-1.2490399499822615,38.01357,16,112.59383,29,1.90981,0.2245250451135705,0.2302316676205941,0.09844236340607539
237.0,12.709624612592329,178.8366233951291,37.21342,16,106.85042,22,1.04108,0.2571907588352902,0.2367518380572667,0.09852686958528928
238.0,12.668316093356998,171.40198901311874,39.01699,46,105.79621,12,0.23382,0.2770063372590619,0.2570835171618135,0.0991704649505426
239.0,12.684725541696285,163.12018634527618,37.96662,46,115.70875,37,0.02762,0.3163548637534198,0.2798053846691461,0.09891404946468275
240.0,12.696249124492068,175.68364436100535,38.51821,46,98.24595,38,1.04477,0.2534796333921947,0.244033031783171,0.09873457488991375
241.0,12.707615932415557,166.46383445428478,40.04467,10,119.39497,30,2.77687,0.283441270850485,0.2693548075155332,0.09855802013508629
242.0,12.707673389586564,166.74612805658217,37.48795,46,114.21036,36,0.34098,0.2895327431949726,0.268269880248874,0.09855712888583221
243.0,12.66722813367916,164.69552903648014,38.02684,47,108.53528,35,2.41151,0.2545344300489538,0.2733285982610721,0.09918750073758667
244.0,12.661657060665108,170.08111982482058,38.15928,10,102.68782,24,0.81708,0.2654638550107598,0.2591149859691884,0.09927480406172444
245.0,12.636768667949786,160.9326786893238,39.36035,10,102.4643,28,3.36769,0.320260053918309,0.2848951028846705,0.09966623695300122
246.0,12.653921856785075,176.18400272761698,36.91699,10,102.02802,4,0.29599,0.2982406578473381,0.2419607670931198,0.09939621235964324
247.0,12.650814445046343,-0.7548849337805734,37.50644,46,103.49865,37,0.51847,0.2971227402390629,0.2291911262157093,0.09944504761709927
248.0,12.652108495451944,-26.569414985621854,36.38008,10,115.04909,1,0.04052,0.2085014120399481,0.1578869105656373,0.0994247062924515
249.0,12.622761365114393,-20.51604889966346,34.08491,9,119.25482,29,0.79874,0.2087194981111906,0.17349177877072,0.09988755615797808
250.0,12.599368643953252,-45.405235791111366,36.68236,9,120.55933,33,1.45263,0.1002247939640103,0.1054411643653023,0.10025881458961867
251.0,12.596965037235254,-46.65512535962454,35.70074,9,118.07695,32,3.20187,0.1699333697067261,0.1031128131980803,0.10029707868741382
252.0,12.59734176407378,-39.27960866628696,35.99908,9,117.17861,11,0.77817,0.1757654114348288,0.12353335492549,0.10029107995576143
253.0,12.622343929230986,-41.5377513552949,33.83651,9,110.15992,38,1.77174,0.2205107695411981,0.1172998951073408,0.09989416306711617
254.0,12.632969843200565,-34.38067102518556,33.60301,9,112.36379,37,0.38255,0.2761636756644556,0.137228353319294,0.09972618667161189
255.0,12.613803905800037,-54.71922222464768,33.92611,9,119.20158,2,4.58231,0.2314805654546089,0.0813196743833752,0.10002947312736313
256.0,12.573207312248798,-60.83874415381348,34.42188,9,114.3648,32,0.314,0.2250572265313462,0.06414894068942,0.10067646981551208
257.0,12.558313985715865,-53.35150567938293,36.02369,9,98.66493,32,1.13196,0.252537886142034,0.0840225647071668,0.10091540262763055
258.0,12.544796749681309,-58.63299030951004,38.25558,9,102.05021,30,1.14506,0.2158975218030545,0.0686424590752174,0.10113299598738447
259.0,12.54954394360202,-60.69606472014716,35.92997,9,105.78784,31,0.41763,0.2540583568947107,0.0631977915382051,0.10105649804593314
260.0,12.56969553719073,-56.95476382147539,34.02854,9,105.67145,28,0.61998,0.2678094998309998,0.0729253130456205,0.10073273251545953
261.0,12.615891263470152,-40.40393771868095,33.01504,14,108.40033,38,0.20895,0.2974553063407756,0.1181457242819257,0.0999963751859858
262.0,12.612958821159978,-34.77056450172681,33.025,14,109.68945,46,0.2114,0.3187340770792529,0.1332922990306319,0.10004287778592336
263.0,12.5935056364707,-34.94014008517573,32.12666,14,108.68874,39,2.70473,0.3228015090780907,0.132229501837556,0.10035218890949994
264.0,12.57147190870866,-29.492017940095373,34.41232,14,109.89773,32,3.76911,0.3464542474261698,0.1473399780172969,0.10070426709532744
265.0,12.618510335408654,-29.144366186074933,34.23003,14,93.14551,28,0.79992,0.364645451953811,0.1480994692502026,0.09995486941172749
266.0,12.58871954642774,-31.342737037197143,34.24592,14,100.45963,37,0.31005,0.3479635929484614,0.1415081057337525,0.10042850896916462
267.0,12.579019064260695,-18.497097674076286,35.40831,14,102.60336,36,0.26446,0.372322734496173,0.1770965844607781,0.10058346232300927
268.0,12.59967553183821,-27.08294094171751,34.50815,14,97.0746,22,0.37971,0.3269556117160607,0.1525743419032741,0.10025393067958904
269.0,12.570997478324722,-39.50510179770198,34.45498,14,101.81415,34,0.05607,0.2648684034084106,0.1179967082270207,0.10071186841188826
270.0,12.592904773729703,-50.25279650882997,32.98932,14,105.1205,31,0.67483,0.2309967101625245,0.0881391621596699,0.10036176562447004
271.0,12.581190860533244,-61.43080500514638,32.89903,14,114.44561,37,0.38324,0.1356194761252055,0.0568566759036564,0.10054873938834238
272.0,12.579025155531795,-69.24845290075152,34.29165,14,115.40218,17,0.35174,0.0984662472503085,0.0356125187441246,0.10058336490989794
273.0,12.585981578836131,-86.11576530392496,34.8917,14,105.05501,32,5.15416,0.0177156424701392,-0.0116142141760811,0.10047220836753726
274.0,12.591037636351432,-83.87561660153926,34.81943,1,100.80468,22,1.0893,0.0306041259864608,-0.0046239827851433,0.10039153332168833
275.0,12.590580343618385,-67.22157535780178,35.38964,14,98.5769,17,3.55654,0.0980183033147174,0.0406586118365583,0.10039882594062961
276.0,12.56389953535809,-66.60420719850181,36.1573,8,102.17833,34,0.03481,0.1443253794070386,0.0421131265583164,0.10082569438153403
277.0,12.561580180523306,-74.35986964648326,34.08839,8,100.15343,21,1.56815,0.1570490083667166,0.0205875842983535,0.10086293048516343
278.0,12.58310623719834,-89.40087198074724,35.52739,1,111.81943,16,0.18464,0.1161382831986479,-0.0203237038226593,0.10051813103969552
279.0,12.60028799605904,-79.87817233240835,36.96731,1,114.60189,22,0.06057,0.1474717920444013,0.0054210079321565,0.10024418479865826
280.0,12.605349119122009,-93.9881451156614,35.51064,1,116.62559,9,0.16112,0.1486856301995151,-0.0336225108281792,0.10016370367922871
281.0,12.616163235547464,-102.53847798811492,36.08057,1,118.65094,5,0.34858,0.1146044432310077,-0.0567502699543019,0.09999206390239901
282.0,12.613240709371317,-113.9266085551276,35.52085,1,120.42552,10,0.85699,0.0999311413731781,-0.0881891485139296,0.10003840620032524
283.0,12.590224825907166,-122.00410744536384,33.71539,1,107.28091,36,3.0687,0.0710043015942254,-0.1108367991176453,0.10040449606411848
284.0,12.605238422038118,-133.14130530023834,32.43755,11,103.29135,21,1.09881,0.0214613255404461,-0.140663619085446,0.10016546292855402
285.0,12.581701490650907,-151.524548183475,34.70308,1,117.07494,25,0.08785,-0.0519078318104303,-0.1924634626951284,0.1005405779846122
286.0,12.547405220921748,-148.28936179817816,35.08508,1,104.2037,29,0.72953,-0.0327373394233459,-0.1834849995857927,0.10109095142343057
287.0,12.522594575719925,-142.5744352463969,35.53292,48,98.46172,3,1.86188,-0.0348720075040731,-0.16767910868833,0.10149192525632136
288.0,12.510473093285563,-149.6294819151173,35.4998,11,97.40005,18,0.73786,-0.0790177436855292,-0.1880616898205637,0.101688692967727
289.0,12.519223395234569,-147.8128268163953,35.88671,11,106.07877,38,0.00958,-0.067856494458689,-0.1828251276296414,0.10154659217196774
290.0,12.511335172006907,-142.09062857907517,36.25435,11,106.10881,30,0.68375,-0.0365701331019112,-0.1665442014432177,0.10167467997278709
291.0,12.487686254124974,-143.6940785342743,37.43662,11,100.01224,26,0.09395,-0.0440047507362205,-0.1708318121100833,0.10206014336456752
292.0,12.488792326462326,-142.30462477752806,37.88584,2,100.44749,41,1.39721,-0.0079344378289008,-0.1663171942080464,0.102042066211951
293.0,12.448307987097325,-147.4511152907548,39.74481,2,109.25663,19,3.38927,-0.0158113045496201,-0.1806471188665021,0.10270686711907093
294.0,12.451703335869247,-141.39644534902902,38.15313,2,115.57455,37,0.08205,0.0024086996760892,-0.1635376190377024,0.10265086223681087
295.0,12.434840581722291,-140.55475972781392,39.89205,2,115.05959,43,1.108,-0.0239885799210466,-0.1615933608468996,0.10292945847946766
296.0,12.42854476542165,-162.91377773577148,39.3226,48,113.43238,17,2.8437,-0.0861114399683488,-0.2228527543575628,0.10303376499432323
297.0,12.46988592128477,-162.1525703628269,38.77431,48,111.37525,9,0.30779,-0.0560426616081549,-0.2201199968555523,0.1023517260100967
298.0,12.48740908399813,-143.28039005901212,37.63846,11,111.70889,40,0.11278,-0.010913990690916,-0.166939022552231,0.10206467406210959
299.0,12.513448100639565,-127.13098255137773,36.09961,2,104.61714,12,2.12689,-0.0203415258562535,-0.1223216520217865,0.10164034679724913
300.0,12.51126022144502,-136.7760755669905,34.20057,10,103.46837,34,2.04651,-0.0592041904468109,-0.1485303638609698,0.10167589817096774
301.0,12.528977596792744,-149.85331166487887,32.32058,2,94.20231,37,1.42103,-0.1344306436921456,-0.1849639370209933,0.10138853931410367
302.0,12.563875470556829,-157.5648016111673,34.23944,47,84.80612,32,2.31042,-0.1765232321264285,-0.2066523085955515,0.10082608062423863
303.0,12.565926959562953,-175.0496112381606,31.6324,11,82.52937,46,0.37109,-0.2702568953059104,-0.2558727301257912,0.10079316196855115
304.0,12.561148522936444,-169.75708631931775,30.64913,11,90.38478,30,1.542,-0.2449089467336951,-0.2404943590352727,0.10086986281259872
305.0,12.589637708736376,-174.5675723012861,31.68504,3,96.43698,17,0.72566,-0.2553505309760023,-0.2540858934720716,0.10041386100051684
306.0,12.617978686435878,-168.95046479308374,32.60079,3,105.83933,30,2.01058,-0.229462036504325,-0.2380748532426851,0.09996329263457375
307.0,12.635636111394575,-173.24496807608824,32.12329,3,116.58543,39,2.37527,-0.2152566471653184,-0.2487383146031115,0.0996841043096931
308.0,12.638409383670089,-175.54240435508785,32.64976,3,107.22343,35,0.09098,-0.2359280601429473,-0.2550878207156956,0.09964036133171619
309.0,12.634460309381636,0.7202035230293262,37.02713,3,111.98249,30,3.66744,-0.3025475969500505,-0.2706745538132818,0.099702658996089
310.0,12.635683303237377,6.457723477081785,36.09488,1,111.79099,6,1.24575,-0.3280400183106253,-0.2860323267500271,0.0996833597092338
311.0,12.66164762301538,5.532598950882331,35.71484,1,113.10527,6,0.16551,-0.3080116022173703,-0.2826282216623585,0.09927495205528811
312.0,12.620501242953104,13.890036153844704,35.78113,1,114.36091,39,3.21719,-0.3402652769884169,-0.3063233936580173,0.09992333576604982
313.0,12.630684972861982,21.8728501773454,35.7702,1,117.07529,32,1.62709,-0.3330710973586411,-0.328376388975804,0.09976227054454105
314.0,12.614160011807956,31.929313267000325,36.47565,1,119.68917,48,1.92025,-0.3357312502732327,-0.3553503419152835,0.10002382541185725
315.0,12.597364797843772,21.437938434606068,38.38366,1,115.93395,24,0.40149,-0.3143828787552964,-0.3254877246778267,0.10029071319976236
316.0,12.593935108151454,27.58344472114038,35.33965,3,112.16479,37,1.53824,-0.3108664229619987,-0.3421756693892703,0.10034534471219253
317.0,12.562771736084436,28.649021981579835,36.81068,3,109.95734,32,0.09992,-0.2951997993637458,-0.3454253466633,0.10084379806937943
318.0,12.519449053020203,55.45611352264399,37.36533,1,109.5013,31,0.89862,-0.3860655288032169,-0.4215527830708205,0.10154293153602177
319.0,12.499892338264372,61.8764209146581,35.18752,45,116.19032,30,0.40361,-0.3998197617150879,-0.4398948205578144,0.10186091821497632
320.0,12.501463681130508,70.10059921195506,36.5138,45,115.56316,37,1.58832,-0.426334384532247,-0.4634411567038312,0.10183531347425659
321.0,12.510407698642366,63.3013415497382,35.56574,1,113.02283,11,0.18403,-0.4141892402421663,-0.4442696729581113,0.10168975606868012
322.0,12.501846326698129,62.214849449781894,34.67334,3,111.60541,22,0.32844,-0.4405731818858251,-0.4415025302861803,0.1018290797974094
323.0,12.469412483133706,52.25814761157926,35.5663,45,108.8835,15,1.20067,-0.3829179048491402,-0.4125031288283282,0.10235949833006718
324.0,12.425923593564784,46.31204911853459,36.07529,45,120.65156,47,0.53332,-0.4147540851077357,-0.3959185968073843,0.10307723825211239
325.0,12.41195894728467,29.349113335508235,36.87932,45,112.8121,38,1.27593,-0.3564959111677843,-0.3477105318212636,0.10330931232364195
326.0,12.404259480176943,50.245437758396776,34.65702,3,110.13928,25,0.58786,-0.4575998038979658,-0.4067983877066284,0.10343760269336273
327.0,12.397394301053527,70.43240394747241,34.85626,45,105.57566,47,0.28443,-0.5023529718723468,-0.4637750252998269,0.10355219359378302
328.0,12.397028318955774,84.25804797091908,34.53069,45,100.14223,28,1.2369,-0.5413629185300395,-0.5022423726942392,0.10355830777009606
329.0,12.41003949163738,95.98868677476148,35.82236,8,97.04907,35,2.28826,-0.5873792783621433,-0.5352645028579016,0.10334127241182665
330.0,12.382407952687505,97.72425888788882,36.61444,45,114.36196,33,1.35394,-0.5735843399302727,-0.5404199262224048,0.10380300238022563
331.0,12.402370507994382,104.92078438941502,36.27348,45,107.09117,9,0.72613,-0.6134883865691456,-0.5607112899327753,0.10346911370711878
332.0,12.402140998504338,115.04068938150512,37.10989,45,111.58894,43,0.22801,-0.6596815492282377,-0.5898167421149393,0.10347294326578176
333.0,12.376243036134872,124.1107078968362,38.31836,1,108.2351,42,1.49724,-0.6921481294738695,-0.6147073796677319,0.1039064418860598
334.0,12.311207115919771,112.81478493362243,40.48409,8,105.21436,35,2.11161,-0.70906783354169,-0.5834792057887889,0.10500714633960448
335.0,12.32577639239534,109.13744164454562,41.06113,45,109.90168,27,1.81122,-0.6992554207463387,-0.5723683291227433,0.10475905260054658
336.0,12.31061732498718,119.21508101770178,41.15265,8,104.20344,26,0.40244,-0.7312728149114742,-0.6001346926247169,0.105017208182109
