F,K,theta,n_runs,mean_curv_over_27_streak_mean,mean_curv_over_27_streak_max,max_curv_over_119_streak_mean,max_curv_over_119_streak_max,turning_number_over_3.7_streak_mean,turning_number_over_3.7_streak_max,winding_number_over_3.4_streak_mean,winding_number_over_3.4_streak_max,density_over_2_streak_mean,density_over_2_streak_max,Rg_under_6_streak_mean,Rg_under_6_streak_max,winding_number_under_-3.4_streak_mean,winding_number_under_-3.4_streak_max,turning_number_under_-3.7_streak_mean,turning_number_under_-3.7_streak_max,Rg_mean,Rg_max,Rg_min,turning_number_mean,turning_number_max,turning_number_min,winding_number_mean,winding_number_max,winding_number_min,density_mean,density_max,density_min,direction_mean,mean_curv_mean,max_curv_max,min_curv_min,mean_neighbor_count,max_neighbor_count,max_neighbor_monomer,mean_neighbor_distance,min_neighbor_distance,mean_curv_times_over_27,max_curv_times_over_119,turning_number_times_over_3.7,winding_number_times_over_3.4,density_times_over_2,Rg_times_under_6,winding_number_times_under_-3.4,turning_number_times_under_-3.7,Rg_under_2_unique_streaks,winding_number_under_2_unique_streaks,turning_number_under_2_unique_streaks,mean_curv_over_27_unique_streaks,max_curv_over_119_unique_streaks,turning_number_over_3.7_unique_streaks,winding_number_over_3.4_unique_streaks,density_over_2_unique_streaks,mean_Rg_when_Rg_lessthan_6,min_Rg_when_Rg_lessthan_6,mean_degrees_when_Rg_lessthan_6,min_degrees_when_Rg_lessthan_6,mean_mean_curv_when_Rg_lessthan_6,min_mean_curv_when_Rg_lessthan_6,mean_max_curv_when_Rg_lessthan_6,min_max_curv_when_Rg_lessthan_6,mean_min_curv_when_Rg_lessthan_6,min_min_curv_when_Rg_lessthan_6,mean_max_curv_monomer_when_Rg_lessthan_6,min_max_curv_monomer_when_Rg_lessthan_6,mean_min_curv_monomer_when_Rg_lessthan_6,min_min_curv_monomer_when_Rg_lessthan_6,mean_turning_number_when_Rg_lessthan_6,min_turning_number_when_Rg_lessthan_6,mean_winding_number_when_Rg_lessthan_6,min_winding_number_when_Rg_lessthan_6,mean_density_when_Rg_lessthan_6,min_density_when_Rg_lessthan_6,mean_neighbor_count_when_Rg_lessthan_6,min_neighbor_count_when_Rg_lessthan_6,mean_max_neighbor_monomer_when_Rg_lessthan_6,min_max_neighbor_monomer_when_Rg_lessthan_6,mean_tail_direction_when_Rg_lessthan_6,min_tail_direction_when_Rg_lessthan_6,mean_head_and_tail_angle_diff_when_Rg_lessthan_6,min_head_and_tail_angle_diff_when_Rg_lessthan_6
5.0,50.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.827985419292778,14.464921412433535,12.684586483544617,0.03401549035122226,0.3992750467910411,-0.3194994613946756,0.01753733180933474,0.2678960877708206,-0.21746358625974546,0.08354403439542409,0.09926522535425246,0.07606585203355258,-39.862446775699915,6.4602852768000005,37.694269999999996,0.0,0.50668,1.0,2.0,0.9936808624616287,0.968689173546364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.707511682262188,14.492410755964709,12.237660324043873,-0.0027589306556765614,0.34829816301562655,-0.3596329227211652,-0.0021042216252046215,0.22976420634463426,-0.23764009890489962,0.08522545996262981,0.10792729973986306,0.07577729829978883,-43.29175969544947,6.497533378,39.839718,4e-05,0.5003599999999999,1.0,2.0,0.9936670462209787,0.9704325743157126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.769306805553725,14.487479975844826,12.72868692081953,0.07569829619270411,0.44902009001943616,-0.29136392966576186,0.03746826241782762,0.2637180622596076,-0.17986222550771497,0.08417937555522446,0.09845602713199905,0.07582902548530375,-8.818509676789779,6.4619931163999995,39.91941,1.6000000000000003e-05,0.49876000000000004,1.0,2.0,0.9936278825411818,0.9702745667258587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.822091375332898,14.475870869561977,12.724808362307064,-0.007369845779798739,0.34980485513687165,-0.3821845739446116,-0.00401548501885664,0.21090422756403102,-0.2357644993897156,0.08357878647141534,0.09882110123603591,0.07595057175957823,-55.5675027521663,6.447818667600001,39.322316,8.000000000000001e-06,0.50212,1.0,2.0,0.9936748935539492,0.9720149840263643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.753243207417139,14.487224231393663,12.07165599804981,0.043468023701201064,0.42505485298441875,-0.3661694968500825,0.020820161114164883,0.26136278692315085,-0.224961547186318,0.0845791246981573,0.10955012113262619,0.07583164138430284,-58.82292190639233,6.5508702512,39.311969999999995,0.0,0.49964000000000003,1.0,2.0,0.9936739042890788,0.9710740279939397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.606694156402236,14.471878950087675,11.478162034843738,0.03831803107276947,0.44659954246522726,-0.35325351612266315,0.01409429143088104,0.29098337682180986,-0.22563477381546573,0.08718289288295242,0.12325919220149557,0.07599289802802474,-32.268894558862314,6.612756968799999,41.224934000000005,5e-05,0.49832,1.0,2.0,0.9936216792585764,0.9708999807284094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.238245541321223,14.473498010188242,10.05663365014308,0.08219093416797733,0.5625246459962175,-0.28943657881455775,0.03283464071680806,0.2917184863966206,-0.17204220377813204,0.0941526227420816,0.1675085263551391,0.07597580758949037,-55.31532045597571,7.031838580800001,53.794316,2.8000000000000003e-05,0.49596,1.0,2.0,0.9936684330387088,0.9715765910850994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,30.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.058815473876242,14.484336563934137,8.791983741401072,0.030183458693949724,0.627068075047184,-0.3247341229964432,0.0010691801296535504,0.2802879351374529,-0.21147953715019713,0.10136770480736196,0.24337772947158803,0.07586188522629533,-18.503853849448078,7.2408274345,69.8463975,1.5e-05,0.49315000000000003,1.0,2.0,0.9937061702635248,0.9691158955181531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,45.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487639990454612,14.479870387978782,7.757448709498706,0.11618862977771209,0.6621823910920777,-0.29040557861523314,0.02693650536858026,0.3269754853362594,-0.17485472793414955,0.11754944745606706,0.28296001491798817,0.07590870598102444,-49.889188079346354,7.8540543544000005,82.89747,0.0,0.49636,1.2,10.0,0.9936254552937978,0.9700326183532267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0,60.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18621941831938,14.479416110497368,7.378971510066239,0.16419238021762989,0.6370231856649153,-0.2821502522461797,0.059020447455101,0.3790948684199053,-0.170451458450992,0.12592078762546186,0.3026982867155173,0.07591344605022517,19.130253111451573,7.954606854000001,91.787972,2.8000000000000003e-05,0.505,2.0,30.6,1.0031406963373966,0.9489804955272932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.051366441416036,14.48101421389689,13.32649834659897,-0.00965045459364086,0.2545994691570982,-0.2902370761578524,-0.00504292798769188,0.15944257138299672,-0.18810759873820365,0.08073159284252955,0.09011926519217768,0.07589687412289028,-37.79663472945033,5.2750678784,30.948824000000002,1.2e-05,0.49736,1.0,2.0,0.9936010067717993,0.9699455313673842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955773456829139,14.493393337689177,12.484435067936609,0.023942349972215622,0.34930843639597303,-0.2781571591650792,0.011716412430334174,0.23515325639707063,-0.17492620174654436,0.08226518176893582,0.10573727129344043,0.07576718560567175,-49.23901713972305,5.267876566,30.630605,2.5e-06,0.4985,1.0,2.0,0.9937144504616895,0.9698632456711199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947184058423394,14.490878385543237,12.7486027252893,0.03110767166531918,0.3373855991727597,-0.29158283322748463,0.01442647078128598,0.21676919532992717,-0.2094792508008417,0.08203461811718939,0.09819141696888112,0.07579357710206165,-54.67814446563235,5.320912692,30.437784,0.0,0.49795999999999996,1.0,2.0,0.993694914587192,0.9695527891618625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.968212226501763,14.480324548477677,13.084115750488104,0.02532755108631087,0.33875186566498533,-0.27974140353311183,0.01327394541854586,0.19965262040382387,-0.18052724879912857,0.08181221583820564,0.09385977943358143,0.07590393255302462,-57.12335360018331,5.261528286800001,31.114085999999997,1.6000000000000003e-05,0.49883999999999995,1.0,2.0,0.9935740163979924,0.9685707602186927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.027090317513665,14.497614380206846,13.094643122922275,-0.0131946661061772,0.28466991342468134,-0.2833232218425876,-0.00721155749210982,0.18896099966526467,-0.18374849583779965,0.08100373572965688,0.09292222365679952,0.07572296705563217,-69.1491694968764,5.264896376,30.657384,0.0,0.4998,1.0,2.0,0.9936741826558231,0.9722765370247857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.826557810390648,14.48173107516935,12.28348671464063,0.027373505460794124,0.35809506110733713,-0.27575706935539407,0.008313863176400219,0.2285461568507455,-0.18759109196268078,0.0837823730251214,0.10752868805786475,0.07588913746105916,-62.989019164854085,5.4069560772,33.240972,0.0,0.49932,1.0,2.0,0.9936263517343538,0.9716237101021395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.708333573655617,14.481290877037157,11.481390801816755,0.06068872226735304,0.44699121016067817,-0.2594528306318441,0.02576379445565638,0.2500758517263337,-0.17456826821650934,0.08574475906870563,0.12562818843795798,0.07589408837560932,-30.43818295248124,5.561528539999999,37.530622,1.8e-05,0.49924,1.0,2.0,0.9936386600863406,0.9688544227083739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,30.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.406225865489949,14.49622722298741,9.345156930936337,0.05142511362491138,0.6075309644283234,-0.25924984777829957,0.015836425924221558,0.30159266697566844,-0.17897148904763557,0.09292279819028165,0.19736306766514405,0.07573743898947116,-29.174061413662024,5.9492293864,57.94974199999999,8.000000000000001e-06,0.5019600000000001,1.2,11.2,0.9936309562941126,0.9596198158149564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,45.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57943446043799,14.486965586461457,7.294825323431644,0.10837259018824028,0.6224393497662353,-0.2678767970707151,0.02564350556440916,0.34761579101497014,-0.15955392295212226,0.11404971483871892,0.2997880400571638,0.0758344075045876,-0.37233522029615723,6.5894198008,68.324622,6.000000000000001e-06,0.5016799999999999,1.4,20.8,0.9936284321359914,0.9710600765650952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,75.0,60.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.342730574169911,14.475226308740588,7.009201751073141,0.14803933547017495,0.6276452463544372,-0.2530093516306572,0.04072531960860399,0.39346611366224765,-0.15811038045864972,0.1232020560772253,0.32575169507615065,0.07595769363022253,45.79767691669322,6.789517216,73.86144999999999,3.6e-05,0.50788,1.6,30.6,0.9935362061045035,0.9457778416764512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.113969653718371,14.498152551147282,13.281375482520128,0.008705670479471381,0.2797502403006331,-0.23223031605885538,0.0060611052616276005,0.1784432395710926,-0.16591332347848506,0.07998311463176375,0.09045399406329017,0.07571774426111573,-76.54138376774347,4.568949062,27.324424,6.000000000000001e-06,0.50108,1.0,2.0,0.9936603015696572,0.9721923367643532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.141461092367456,14.482245102701356,13.644244248447063,-0.01654613088603434,0.23734687664971404,-0.24941394023485564,-0.007667473991432179,0.16255262025167552,-0.14416061471652536,0.07961641246868888,0.08553464408377531,0.07588398108954778,-77.95804314166834,4.553668398000001,25.7752,4.000000000000001e-06,0.49128,1.0,2.0,0.9937657801334441,0.9724761594396695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.120513303892466,14.49689295329858,13.60154864818034,0.006516561087676278,0.23982203109348274,-0.2599349392529609,0.0028840006252702595,0.15651180914305524,-0.15883654310442533,0.07986720208485956,0.08607539333297133,0.07573049744486973,-44.0010283717611,4.5688172356,26.980726000000004,2.0000000000000003e-06,0.49788,1.0,2.0,0.9936373542646789,0.972416897919493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.066045747075275,14.495648572578872,13.119359607720062,0.0005957675322098399,0.24789135832859674,-0.27113780249608765,-0.0008539176610291209,0.16756224237023543,-0.17329508498593496,0.08056318524694298,0.09278320812702359,0.07574356177899105,-58.68301848286279,4.5977509024,27.091496,2.0000000000000003e-06,0.5006,1.0,2.0,0.9936655370350145,0.9704705199347299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0645364871906,14.488973619501076,13.232767463784466,0.0025825531061398795,0.29429175281519193,-0.289681492257618,4.647771431616002e-05,0.18044960754484257,-0.19198509492190857,0.08060035257423324,0.09129926716752233,0.07581350660912216,-88.77017566059806,4.6000326404,27.755457999999997,4.000000000000001e-06,0.49971999999999994,1.0,2.0,0.9936427881488935,0.9698643987078313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.048379103768152,14.468966631208986,13.147680940549012,-0.0064233613199191604,0.2684945767360563,-0.24486277691753333,-0.00571369504568056,0.17583669094810533,-0.16633065400206065,0.08075623134908552,0.09234120418615942,0.07602310741750924,-70.56831135480763,4.6220793896000005,27.010824000000003,1.2e-05,0.4968,1.0,2.0,0.9936686332038169,0.9696004965304592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.081070010772834,14.480003594416484,13.183575870844885,0.00044229533849556095,0.2991019956318224,-0.25318655573526383,-0.0025588093953547394,0.17949304659186474,-0.16747469808238752,0.08037146340610528,0.09177976803765338,0.07590721946872747,-82.72094861793498,4.623555005200001,30.611156,6e-06,0.49407999999999996,1.0,2.0,0.9936288887704489,0.9715356797798632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,30.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636649792908994,14.49114527454588,11.080269995761615,0.03029869959017124,0.42498632309961887,-0.25061650240683814,0.004554882396700538,0.22151967353185,-0.1456018074080689,0.08838875377980453,0.1525021870245869,0.07579087503410811,-69.1798860059795,5.0477510924,40.169653999999994,8.000000000000001e-06,0.50104,1.0,2.0,0.9935696658504583,0.9699908668250863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,45.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.446300982318652,14.485235423397913,10.297566231767117,0.043330924449599025,0.42915509173603256,-0.2576020946707045,0.01008598410816875,0.23419495219326775,-0.1458575084631256,0.09346189521057857,0.1831816006287028,0.07585251655708942,-41.60810544431573,5.2770236535,48.57977999999999,5e-05,0.49635000000000007,1.25,13.5,0.9936790523203946,0.9540659786163328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,100.0,60.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.302228599040406,14.482625950585842,7.0798179721612655,0.15064309752089286,0.6650301863404088,-0.23752909620161167,0.0380514608247921,0.3795778687014677,-0.1496024353497241,0.12621728472778732,0.3187411322192101,0.07587981456285309,-9.683243041251513,6.115162783600001,64.690436,1.8e-05,0.50148,1.6,30.6,0.9935206474732088,0.9547245402727456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.251527408200527,14.491122824404064,13.840809161574729,0.010584505215203481,0.22067865057144367,-0.1960059881260579,0.00544942550029364,0.14354071079401592,-0.12780878754514982,0.07837829615735958,0.08310345036008522,0.0757907899549605,-94.80087730722728,3.2438559487999994,19.543560000000003,0.0,0.49628000000000005,1.0,2.0,0.9936265358595101,0.9702108131771983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,0.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.288843063982224,14.497298260506696,13.93977522149493,0.0026803194732737206,0.19082851440962142,-0.1792748892894084,0.00149421438771298,0.12096789491585154,-0.11817478788590197,0.0779648894735424,0.08194663719908547,0.07572639241279798,-97.4195961971923,3.22540288,19.298686,2.8000000000000003e-05,0.5039199999999999,1.0,2.0,0.9936798355029183,0.9716839680045648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.255837367393502,14.491134425067447,13.837912753857193,-0.000986696067106462,0.21019839833101234,-0.22085194690690674,0.0003852160353886397,0.13714283766251328,-0.13637181227897996,0.07833652340544758,0.08316140941802724,0.07579074095147839,-74.84017782044091,3.235215656,19.285254000000002,0.0,0.50136,1.0,2.0,0.9936754592984396,0.9709095394100393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.227360151895223,14.497531354798014,13.64643999603849,0.00965647271580068,0.2273740807957349,-0.20897779753238646,0.00555805582448992,0.1419200942693311,-0.11859603574255331,0.07866252803806259,0.08553989730028784,0.07572381349841975,-65.9752652073152,3.2600695196000005,18.710356,8.000000000000001e-06,0.4992,1.0,2.0,0.9935564593968369,0.9725470340872336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.227963383139544,14.487947093136166,13.6378218188301,0.01952620863578266,0.2359443171568501,-0.17453712160943974,0.009833386797462,0.14413204410631336,-0.11128078887841175,0.07865302874767388,0.08566028010784206,0.07582423086433708,-103.34354995396527,3.2559270804000002,19.875908000000003,0.0,0.49932,1.0,2.0,0.9936252432554451,0.9698491585927285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.214145721259243,14.475147735858219,13.604099143387367,0.023600784384907182,0.24929083144378672,-0.19444140361555529,0.01102084487202064,0.14982356930396043,-0.12060517829029763,0.07881551246105531,0.08601716209960318,0.07595820468250092,-100.04720088457634,3.2928204272,19.153438,0.0,0.49776,1.0,2.0,0.9936551991175484,0.9713220529018208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,200.0,15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.255178129168673,14.48422606169315,13.808088229925767,-0.0014658856385433995,0.2074090955294366,-0.1720859451969575,-0.0016064767922921402,0.1188115878102202,-0.1174072049715649,0.07835041960949674,0.0835643897465042,0.07586298477554686,-75.89428003525865,3.2611487503999994,19.596624,0.0,0.5061199999999999,1.0,2.0,0.9936723085761681,0.9714115269093572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
